epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,437.817,0.73454,0.60271,0.91681,0.75075,0.70325,0.70769,0.54031,1.12996,0.94036,1.20491,0.000463398,0.000463398,0.000463398
187,439.892,0.76477,0.59282,0.91609,0.8254,0.68877,0.72544,0.54198,1.17209,0.94026,1.28213,0.000462298,0.000462298,0.000462298
188,442.017,0.76425,0.60821,0.90895,0.79293,0.7336,0.74292,0.53981,1.18324,0.90971,1.31521,0.000461197,0.000461197,0.000461197
189,444.05,0.714,0.60417,0.89863,0.88371,0.70187,0.75029,0.5407,1.18828,0.91583,1.30515,0.000460097,0.000460097,0.000460097
190,446.137,0.74455,0.60577,0.93991,0.83032,0.71052,0.74053,0.53728,1.21356,0.93544,1.32099,0.000458996,0.000458996,0.000458996
191,448.338,0.77064,0.63431,0.94297,0.86523,0.70744,0.76556,0.55335,1.25462,0.9236,1.3526,0.000457895,0.000457895,0.000457895
192,450.418,0.71427,0.54687,0.91019,0.83908,0.72058,0.75788,0.542,1.25207,0.89079,1.33962,0.000456795,0.000456795,0.000456795
193,452.474,0.70523,0.5571,0.8974,0.80312,0.74268,0.76816,0.53833,1.24887,0.91094,1.32115,0.000455694,0.000455694,0.000455694
194,454.506,0.72512,0.56912,0.89,0.82897,0.73098,0.76248,0.54858,1.24277,0.92913,1.33046,0.000454594,0.000454594,0.000454594
195,456.569,0.71116,0.55719,0.92065,0.86278,0.66368,0.74846,0.53758,1.22727,0.96881,1.31967,0.000453493,0.000453493,0.000453493
196,458.57,0.70641,0.56895,0.90778,0.85415,0.67286,0.74704,0.53098,1.25581,0.97208,1.3273,0.000452393,0.000452393,0.000452393
197,460.559,0.67865,0.5318,0.88377,0.85116,0.66148,0.75539,0.53666,1.24114,0.97128,1.32622,0.000451292,0.000451292,0.000451292
198,462.596,0.70689,0.55364,0.90289,0.85121,0.74144,0.7736,0.5554,1.22632,0.93155,1.32173,0.000450192,0.000450192,0.000450192
199,464.616,0.68867,0.53506,0.90722,0.87421,0.69734,0.76592,0.55448,1.19113,0.92667,1.30277,0.000449091,0.000449091,0.000449091
200,466.666,0.6849,0.55861,0.90905,0.82174,0.69282,0.76545,0.55508,1.15857,0.94485,1.25717,0.000447991,0.000447991,0.000447991
201,468.692,0.7139,0.56254,0.91099,0.77391,0.72195,0.75252,0.55627,1.14802,0.98243,1.23913,0.00044689,0.00044689,0.00044689
202,470.702,0.68475,0.53999,0.90334,0.85439,0.67557,0.75941,0.54218,1.17949,1.00111,1.2616,0.000445789,0.000445789,0.000445789
203,472.729,0.72161,0.55944,0.91618,0.83164,0.69493,0.75803,0.54242,1.20061,0.96428,1.28348,0.000444689,0.000444689,0.000444689
204,474.779,0.64966,0.53309,0.88797,0.79147,0.72616,0.7502,0.54392,1.16895,0.93761,1.26487,0.000443588,0.000443588,0.000443588
205,476.767,0.71008,0.57459,0.88701,0.8387,0.72692,0.76031,0.56007,1.18136,0.91167,1.27613,0.000442488,0.000442488,0.000442488
206,478.784,0.68621,0.53907,0.89917,0.91798,0.69318,0.76881,0.5457,1.2182,0.89033,1.28926,0.000441387,0.000441387,0.000441387
207,480.785,0.68669,0.56938,0.90195,0.85808,0.73872,0.76928,0.56691,1.16621,0.87738,1.26969,0.000440287,0.000440287,0.000440287
208,482.813,0.69605,0.57588,0.91308,0.88264,0.68419,0.76074,0.55351,1.18279,0.90927,1.26876,0.000439186,0.000439186,0.000439186
209,484.804,0.67745,0.53053,0.89408,0.87725,0.68235,0.74741,0.54766,1.19946,0.93595,1.27547,0.000438086,0.000438086,0.000438086
210,486.853,0.70384,0.56003,0.91373,0.79301,0.71212,0.75139,0.53143,1.23332,0.92664,1.28913,0.000436985,0.000436985,0.000436985
211,488.889,0.69184,0.54429,0.88675,0.82307,0.71983,0.75581,0.53429,1.25919,0.91673,1.31691,0.000435884,0.000435884,0.000435884
212,490.929,0.70524,0.55558,0.92082,0.86489,0.69577,0.74737,0.5246,1.25951,0.92511,1.30585,0.000434784,0.000434784,0.000434784
213,492.965,0.6866,0.55451,0.89035,0.91141,0.70347,0.75312,0.52785,1.26858,0.90009,1.31232,0.000433683,0.000433683,0.000433683
214,494.975,0.69556,0.54736,0.90164,0.88568,0.7104,0.76366,0.54024,1.22803,0.84953,1.31367,0.000432583,0.000432583,0.000432583
215,497.036,0.65993,0.53461,0.90413,0.87539,0.70673,0.75712,0.54664,1.184,0.85452,1.2932,0.000431482,0.000431482,0.000431482
216,499.078,0.70174,0.55035,0.91571,0.865,0.71745,0.75633,0.56047,1.19281,0.88968,1.31126,0.000430382,0.000430382,0.000430382
217,501.07,0.68731,0.55112,0.91781,0.8646,0.7035,0.76096,0.56062,1.22399,0.92514,1.32493,0.000429281,0.000429281,0.000429281
218,503.059,0.6928,0.53654,0.89948,0.88103,0.71089,0.76289,0.55204,1.22957,0.8976,1.3261,0.000428181,0.000428181,0.000428181
219,505.065,0.65918,0.53767,0.88911,0.88533,0.7138,0.77047,0.56693,1.20582,0.88641,1.31348,0.00042708,0.00042708,0.00042708
220,507.054,0.67448,0.52663,0.8884,0.85788,0.7234,0.77559,0.57568,1.17876,0.86361,1.27654,0.00042598,0.00042598,0.00042598
221,509.029,0.65578,0.52083,0.9144,0.86454,0.72039,0.76791,0.56941,1.17576,0.86124,1.26451,0.000424879,0.000424879,0.000424879
222,511.001,0.65417,0.50703,0.89545,0.88484,0.70002,0.75529,0.54865,1.18596,0.87405,1.26451,0.000423778,0.000423778,0.000423778
223,512.974,0.65292,0.50667,0.88388,0.88601,0.69001,0.7511,0.54328,1.20487,0.88239,1.32113,0.000422678,0.000422678,0.000422678
224,514.996,0.65864,0.51678,0.89175,0.88676,0.69596,0.76186,0.5471,1.21425,0.86758,1.31164,0.000421577,0.000421577,0.000421577
225,517.001,0.65682,0.55397,0.90149,0.89121,0.69523,0.76586,0.55826,1.20159,0.84452,1.30352,0.000420477,0.000420477,0.000420477
226,518.991,0.66509,0.52305,0.90388,0.90128,0.716,0.76652,0.5666,1.18166,0.8898,1.28312,0.000419376,0.000419376,0.000419376
227,520.986,0.6549,0.51745,0.88281,0.87941,0.72927,0.7903,0.58007,1.14873,0.8315,1.27068,0.000418276,0.000418276,0.000418276
228,522.966,0.70259,0.53324,0.90658,0.82696,0.7558,0.83394,0.59816,1.14568,0.85667,1.26988,0.000417175,0.000417175,0.000417175
229,524.992,0.66251,0.52117,0.889,0.80486,0.77582,0.88059,0.61531,1.148,0.88087,1.2683,0.000416075,0.000416075,0.000416075
230,527.014,0.64818,0.51948,0.9119,0.859,0.75032,0.80681,0.5923,1.12486,0.84387,1.24685,0.000414974,0.000414974,0.000414974
231,529.007,0.67147,0.5456,0.90717,0.88322,0.77139,0.79849,0.58154,1.13585,0.81407,1.25541,0.000413873,0.000413873,0.000413873
232,531.026,0.66301,0.5318,0.90401,0.90655,0.74603,0.817,0.58882,1.14152,0.7982,1.27342,0.000412773,0.000412773,0.000412773
233,533.03,0.68113,0.53542,0.90333,0.887,0.74387,0.88946,0.62811,1.15142,0.80247,1.29859,0.000411672,0.000411672,0.000411672
234,535.025,0.65684,0.50962,0.90003,0.89726,0.74527,0.82898,0.59254,1.16041,0.80775,1.30896,0.000410572,0.000410572,0.000410572
235,537.061,0.6407,0.4933,0.89685,0.91649,0.74734,0.80224,0.58224,1.15885,0.79749,1.30106,0.000409471,0.000409471,0.000409471
236,539.045,0.70237,0.53823,0.91526,0.87665,0.77775,0.79157,0.58608,1.16,0.7955,1.2847,0.000408371,0.000408371,0.000408371
237,541.069,0.63565,0.50765,0.88451,0.86346,0.7739,0.79814,0.58532,1.15445,0.79674,1.26759,0.00040727,0.00040727,0.00040727
238,543.101,0.67801,0.51411,0.92248,0.87924,0.74844,0.78625,0.56511,1.1668,0.80974,1.29346,0.00040617,0.00040617,0.00040617
239,545.107,0.67981,0.5578,0.92008,0.87497,0.75821,0.79277,0.55808,1.19294,0.81152,1.31406,0.000405069,0.000405069,0.000405069
240,547.065,0.66068,0.49615,0.88842,0.90294,0.76521,0.79857,0.56188,1.18361,0.78687,1.32487,0.000403969,0.000403969,0.000403969
241,548.981,0.63289,0.51836,0.87087,0.90248,0.7459,0.79296,0.55652,1.21577,0.80772,1.34479,0.000402868,0.000402868,0.000402868
242,550.975,0.64778,0.49285,0.87638,0.87485,0.73912,0.79259,0.56698,1.21116,0.82366,1.33026,0.000401767,0.000401767,0.000401767
243,552.974,0.68766,0.52545,0.9017,0.86415,0.73297,0.78648,0.56788,1.20692,0.82671,1.34702,0.000400667,0.000400667,0.000400667
244,554.909,0.66712,0.52889,0.89882,0.9043,0.70794,0.76148,0.55162,1.19357,0.82849,1.33515,0.000399566,0.000399566,0.000399566
245,556.851,0.67001,0.50516,0.89047,0.90024,0.71356,0.76133,0.54887,1.1898,0.84585,1.32429,0.000398466,0.000398466,0.000398466
246,558.801,0.67034,0.52982,0.90117,0.87749,0.72632,0.76841,0.54955,1.17401,0.84046,1.29742,0.000397365,0.000397365,0.000397365
247,560.755,0.64271,0.48004,0.87709,0.90601,0.71135,0.77801,0.55925,1.18017,0.84403,1.2692,0.000396265,0.000396265,0.000396265
248,562.704,0.67552,0.51315,0.89233,0.88569,0.71886,0.79129,0.56777,1.18007,0.84285,1.27557,0.000395164,0.000395164,0.000395164
249,564.64,0.67104,0.5414,0.88513,0.85425,0.73653,0.79203,0.57406,1.18424,0.8364,1.2792,0.000394064,0.000394064,0.000394064
250,566.572,0.65136,0.52289,0.89726,0.87878,0.7237,0.79912,0.57703,1.1849,0.82588,1.28253,0.000392963,0.000392963,0.000392963
251,568.503,0.65989,0.51985,0.89087,0.87992,0.7115,0.79542,0.56766,1.17437,0.85715,1.27986,0.000391862,0.000391862,0.000391862
252,570.449,0.63475,0.49955,0.89295,0.89168,0.71385,0.78933,0.57183,1.16996,0.8466,1.2802,0.000390762,0.000390762,0.000390762
253,572.369,0.65693,0.53112,0.90232,0.89222,0.74722,0.79953,0.57496,1.16146,0.83191,1.28517,0.000389661,0.000389661,0.000389661
254,574.303,0.65596,0.49577,0.90889,0.92862,0.75227,0.79727,0.57871,1.13001,0.80136,1.2812,0.000388561,0.000388561,0.000388561
255,576.234,0.62913,0.47257,0.88721,0.92904,0.75446,0.79102,0.57414,1.14811,0.81331,1.26956,0.00038746,0.00038746,0.00038746
256,578.196,0.60439,0.46237,0.88952,0.91845,0.74305,0.77971,0.56423,1.15628,0.82064,1.27834,0.00038636,0.00038636,0.00038636
257,580.124,0.65476,0.52827,0.88917,0.89508,0.74582,0.77654,0.55761,1.17158,0.86648,1.30894,0.000385259,0.000385259,0.000385259
258,582.072,0.62265,0.46651,0.87812,0.85271,0.72535,0.77465,0.56098,1.213,0.89743,1.34723,0.000384159,0.000384159,0.000384159
259,584.015,0.67486,0.50543,0.88716,0.82638,0.73431,0.76297,0.55087,1.18577,0.8808,1.3318,0.000383058,0.000383058,0.000383058
260,585.961,0.67396,0.51768,0.90801,0.81077,0.7189,0.75352,0.54381,1.19477,0.88577,1.32442,0.000381958,0.000381958,0.000381958
261,587.92,0.63612,0.48236,0.88179,0.83087,0.71123,0.75282,0.54249,1.18827,0.88769,1.31575,0.000380857,0.000380857,0.000380857
262,589.885,0.64182,0.47391,0.89188,0.83617,0.71083,0.75845,0.54822,1.17278,0.88527,1.29746,0.000379756,0.000379756,0.000379756
263,591.803,0.63133,0.51098,0.89058,0.8361,0.71466,0.76403,0.55241,1.17528,0.87494,1.27425,0.000378656,0.000378656,0.000378656
264,593.745,0.66213,0.52205,0.87958,0.85047,0.7217,0.76418,0.55106,1.17315,0.86165,1.27885,0.000377555,0.000377555,0.000377555
265,595.668,0.63618,0.49168,0.88752,0.84124,0.73031,0.76154,0.54721,1.19504,0.8808,1.30164,0.000376455,0.000376455,0.000376455
266,597.593,0.60327,0.4622,0.87606,0.79302,0.71944,0.76333,0.56026,1.17818,0.89141,1.30995,0.000375354,0.000375354,0.000375354
267,599.512,0.63851,0.49931,0.87245,0.75191,0.71499,0.76101,0.55538,1.19053,0.92424,1.3207,0.000374254,0.000374254,0.000374254
268,601.48,0.63528,0.47617,0.86707,0.80337,0.71757,0.77474,0.5597,1.21811,0.92411,1.32808,0.000373153,0.000373153,0.000373153
269,603.387,0.61999,0.47526,0.89489,0.86271,0.69998,0.78179,0.57083,1.23341,0.92862,1.34651,0.000372053,0.000372053,0.000372053
270,605.31,0.65414,0.47685,0.89189,0.84532,0.7357,0.77597,0.55898,1.21022,0.87977,1.32136,0.000370952,0.000370952,0.000370952
271,607.229,0.64299,0.47338,0.88702,0.86671,0.71293,0.77373,0.55541,1.20213,0.83757,1.31892,0.000369851,0.000369851,0.000369851
272,609.16,0.59965,0.46551,0.87843,0.89038,0.70632,0.76884,0.54546,1.21601,0.85227,1.35607,0.000368751,0.000368751,0.000368751
273,611.063,0.6576,0.48187,0.87738,0.89533,0.69336,0.76473,0.5434,1.22538,0.89966,1.34761,0.00036765,0.00036765,0.00036765
274,613.002,0.6341,0.48535,0.88656,0.86832,0.73103,0.76908,0.54721,1.20875,0.94539,1.31646,0.00036655,0.00036655,0.00036655
275,614.955,0.60069,0.48746,0.8721,0.89752,0.74016,0.7626,0.5516,1.18214,0.95905,1.29851,0.000365449,0.000365449,0.000365449
276,616.901,0.64635,0.49585,0.87857,0.85392,0.74398,0.7616,0.55834,1.17347,0.93587,1.30316,0.000364349,0.000364349,0.000364349
277,618.807,0.65137,0.46952,0.88488,0.87563,0.71949,0.75846,0.55789,1.1422,0.93363,1.26513,0.000363248,0.000363248,0.000363248
278,620.749,0.60008,0.45369,0.88127,0.88235,0.71189,0.76136,0.56772,1.18042,0.90136,1.33485,0.000362148,0.000362148,0.000362148
279,622.683,0.62024,0.49444,0.89226,0.83923,0.74034,0.76985,0.57213,1.18513,0.89621,1.33343,0.000361047,0.000361047,0.000361047
280,624.619,0.62688,0.45757,0.89766,0.89216,0.73405,0.77332,0.56904,1.17096,0.8993,1.31884,0.000359947,0.000359947,0.000359947
281,626.534,0.61669,0.49188,0.88443,0.85585,0.74995,0.77295,0.56975,1.17682,0.87953,1.32578,0.000358846,0.000358846,0.000358846
282,628.469,0.61615,0.47874,0.87359,0.86178,0.7676,0.77965,0.57467,1.144,0.83174,1.30063,0.000357745,0.000357745,0.000357745
283,630.402,0.65611,0.48501,0.89879,0.88822,0.7342,0.78075,0.5665,1.16975,0.84425,1.35417,0.000356645,0.000356645,0.000356645
284,632.331,0.63874,0.476,0.86903,0.87036,0.72258,0.76467,0.55802,1.19861,0.91629,1.37153,0.000355544,0.000355544,0.000355544
285,634.226,0.62899,0.4876,0.88488,0.83847,0.75046,0.76252,0.55797,1.19235,0.93021,1.34914,0.000354444,0.000354444,0.000354444
286,636.152,0.64934,0.5067,0.89181,0.83809,0.73177,0.76711,0.55142,1.20084,0.92696,1.32102,0.000353343,0.000353343,0.000353343
287,638.079,0.58908,0.46133,0.88018,0.87542,0.69103,0.76359,0.53627,1.20169,0.95404,1.32187,0.000352243,0.000352243,0.000352243
288,640.027,0.61603,0.4843,0.87967,0.91518,0.67091,0.74974,0.54043,1.18154,0.97186,1.30292,0.000351142,0.000351142,0.000351142
289,641.946,0.60896,0.46534,0.8745,0.88122,0.71277,0.76038,0.54808,1.18302,0.95647,1.2965,0.000350042,0.000350042,0.000350042
290,643.888,0.63328,0.48278,0.88745,0.86791,0.72309,0.76541,0.55682,1.16963,0.98031,1.30369,0.000348941,0.000348941,0.000348941
291,645.82,0.58787,0.44203,0.86345,0.88745,0.74187,0.78441,0.55853,1.15178,0.95574,1.30027,0.00034784,0.00034784,0.00034784
292,647.777,0.59069,0.44857,0.86256,0.88423,0.74645,0.78714,0.56935,1.15398,0.91053,1.30465,0.00034674,0.00034674,0.00034674
293,649.694,0.6175,0.48291,0.88279,0.92098,0.76429,0.79796,0.57289,1.18258,0.91859,1.32232,0.000345639,0.000345639,0.000345639
294,651.627,0.61239,0.46053,0.87884,0.89182,0.73854,0.78724,0.5634,1.21115,0.95519,1.33055,0.000344539,0.000344539,0.000344539
295,653.561,0.61436,0.49548,0.88007,0.90718,0.71983,0.78983,0.5786,1.15889,0.92304,1.28764,0.000343438,0.000343438,0.000343438
296,655.496,0.60364,0.45475,0.87449,0.90275,0.7226,0.78815,0.57692,1.15395,0.90459,1.30236,0.000342338,0.000342338,0.000342338
297,657.394,0.59189,0.45355,0.86839,0.91022,0.72796,0.78577,0.57425,1.17342,0.89234,1.33534,0.000341237,0.000341237,0.000341237
298,659.33,0.62032,0.47885,0.88104,0.90648,0.7304,0.78372,0.58511,1.13322,0.92007,1.27112,0.000340137,0.000340137,0.000340137
299,661.262,0.62141,0.48741,0.88634,0.89218,0.74612,0.77507,0.57659,1.15319,0.9258,1.29582,0.000339036,0.000339036,0.000339036
300,663.253,0.58619,0.45545,0.87481,0.87467,0.75188,0.78205,0.57788,1.16435,0.93093,1.32357,0.000337936,0.000337936,0.000337936
301,665.168,0.6013,0.44645,0.86348,0.88804,0.75547,0.78312,0.57773,1.18,0.93968,1.32129,0.000336835,0.000336835,0.000336835
302,667.234,0.5821,0.44882,0.87817,0.89432,0.74409,0.78468,0.56827,1.18008,0.92917,1.31932,0.000335734,0.000335734,0.000335734
303,669.134,0.62862,0.46007,0.89607,0.88385,0.741,0.78597,0.56875,1.20095,0.90715,1.3158,0.000334634,0.000334634,0.000334634
304,671.07,0.63003,0.45695,0.8779,0.86977,0.75101,0.79356,0.5802,1.20916,0.85265,1.32305,0.000333533,0.000333533,0.000333533
305,672.999,0.58735,0.43808,0.87816,0.86644,0.75211,0.78981,0.57515,1.19701,0.83031,1.33066,0.000332433,0.000332433,0.000332433
306,674.949,0.60044,0.45648,0.89931,0.88878,0.74739,0.79182,0.57749,1.19151,0.8754,1.31951,0.000331332,0.000331332,0.000331332
307,676.928,0.5598,0.43202,0.86372,0.91279,0.74552,0.79243,0.57601,1.17913,0.88741,1.29974,0.000330232,0.000330232,0.000330232
308,678.873,0.58057,0.42552,0.87708,0.88621,0.74691,0.79963,0.5803,1.15576,0.86431,1.29181,0.000329131,0.000329131,0.000329131
309,680.748,0.59061,0.44166,0.88037,0.87663,0.73875,0.78843,0.57892,1.15395,0.84069,1.29098,0.000328031,0.000328031,0.000328031
310,682.647,0.56496,0.41726,0.87231,0.82142,0.77105,0.79356,0.57801,1.14876,0.80929,1.29147,0.00032693,0.00032693,0.00032693
311,684.554,0.59639,0.45492,0.88187,0.86342,0.7778,0.79993,0.57924,1.16087,0.83012,1.30402,0.000325829,0.000325829,0.000325829
312,686.498,0.56838,0.41595,0.87335,0.89307,0.76213,0.79881,0.57349,1.15055,0.81449,1.30864,0.000324729,0.000324729,0.000324729
313,688.417,0.59167,0.46096,0.86088,0.88743,0.76277,0.7965,0.57399,1.14642,0.83594,1.30846,0.000323628,0.000323628,0.000323628
