epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,891.922,0.67297,0.44057,0.906,0.90448,0.84536,0.90699,0.67119,1.0553,0.6602,1.13871,0.000433187,0.000433187,0.000433187
188,896.43,0.68506,0.45275,0.90891,0.88483,0.87921,0.90805,0.68691,0.96061,0.6222,1.1076,0.000432156,0.000432156,0.000432156
189,900.912,0.6333,0.41782,0.87444,0.89961,0.89546,0.9141,0.69076,0.98533,0.60019,1.10929,0.000431125,0.000431125,0.000431125
190,905.494,0.64885,0.43544,0.88875,0.94116,0.85674,0.90878,0.69102,0.98266,0.61582,1.13169,0.000430094,0.000430094,0.000430094
191,910.017,0.66757,0.42832,0.88991,0.93714,0.83716,0.89528,0.66207,1.05206,0.62778,1.14055,0.000429063,0.000429063,0.000429063
192,914.595,0.64427,0.42577,0.88767,0.9312,0.83134,0.902,0.67415,1.0114,0.59171,1.13677,0.000428031,0.000428031,0.000428031
193,919.228,0.62679,0.44157,0.89946,0.95646,0.85827,0.91613,0.68104,1.01321,0.59149,1.12861,0.000427,0.000427,0.000427
194,923.709,0.6559,0.42885,0.89504,0.95989,0.88163,0.92459,0.68449,1.00473,0.5714,1.13124,0.000425969,0.000425969,0.000425969
195,928.218,0.6447,0.40768,0.89351,0.95089,0.89084,0.93354,0.68837,1.04137,0.55749,1.14105,0.000424938,0.000424938,0.000424938
196,932.731,0.63753,0.4083,0.90473,0.95752,0.86112,0.92078,0.69101,0.99801,0.57977,1.13,0.000423906,0.000423906,0.000423906
197,937.294,0.63603,0.41439,0.88835,0.95529,0.87011,0.91427,0.68405,0.99984,0.58542,1.12148,0.000422875,0.000422875,0.000422875
198,941.777,0.67928,0.44816,0.90509,0.93224,0.87732,0.9249,0.68913,1.01163,0.60905,1.14139,0.000421844,0.000421844,0.000421844
199,946.298,0.62853,0.40593,0.88287,0.93513,0.88227,0.93349,0.6753,1.02557,0.59953,1.1497,0.000420812,0.000420812,0.000420812
200,951.199,0.63245,0.42012,0.89593,0.96362,0.86143,0.91365,0.66651,1.03221,0.58943,1.15591,0.000419781,0.000419781,0.000419781
201,955.707,0.59897,0.39416,0.88074,0.95704,0.86717,0.91249,0.679,1.00804,0.60283,1.15011,0.00041875,0.00041875,0.00041875
202,960.219,0.64262,0.4291,0.90305,0.94317,0.86446,0.92795,0.68575,1.0149,0.63115,1.13958,0.000417719,0.000417719,0.000417719
203,964.71,0.62338,0.41258,0.89822,0.94149,0.84488,0.9088,0.67785,1.01647,0.66684,1.14494,0.000416687,0.000416687,0.000416687
204,969.286,0.61144,0.39478,0.88521,0.95654,0.84236,0.89574,0.67778,1.01488,0.66679,1.14341,0.000415656,0.000415656,0.000415656
205,973.832,0.6204,0.41152,0.8915,0.94754,0.8572,0.90169,0.68285,1.02038,0.63148,1.14532,0.000414625,0.000414625,0.000414625
206,978.345,0.61812,0.41301,0.86896,0.94029,0.85777,0.93267,0.69056,1.02876,0.59957,1.14214,0.000413594,0.000413594,0.000413594
207,982.835,0.60755,0.41338,0.87962,0.93295,0.88414,0.92432,0.67964,1.02787,0.60348,1.14288,0.000412563,0.000412563,0.000412563
208,987.512,0.63473,0.40576,0.89798,0.92224,0.8862,0.91701,0.68025,1.02166,0.66687,1.13603,0.000411531,0.000411531,0.000411531
209,992.043,0.60094,0.40624,0.86966,0.92789,0.87241,0.93579,0.67919,1.0104,0.6356,1.13018,0.0004105,0.0004105,0.0004105
210,996.601,0.63053,0.42042,0.87599,0.90284,0.88747,0.92566,0.67461,1.00444,0.62325,1.12743,0.000409469,0.000409469,0.000409469
211,1001.14,0.62302,0.38262,0.88385,0.95602,0.85261,0.91181,0.67684,1.03253,0.60026,1.13227,0.000408438,0.000408438,0.000408438
212,1005.7,0.59719,0.39465,0.86558,0.94054,0.86774,0.91841,0.6728,1.00847,0.62964,1.1252,0.000407406,0.000407406,0.000407406
213,1010.23,0.61757,0.42124,0.87204,0.94976,0.86976,0.91137,0.65545,1.06706,0.64293,1.13369,0.000406375,0.000406375,0.000406375
214,1014.73,0.61553,0.42,0.89362,0.95856,0.86589,0.91564,0.66761,1.00755,0.646,1.12494,0.000405344,0.000405344,0.000405344
215,1019.24,0.63782,0.43983,0.88367,0.97425,0.82018,0.91987,0.66909,1.00009,0.65313,1.11202,0.000404313,0.000404313,0.000404313
216,1023.84,0.61066,0.41513,0.88961,0.94741,0.84448,0.90963,0.67443,1.0108,0.67549,1.123,0.000403281,0.000403281,0.000403281
217,1028.35,0.6082,0.39741,0.88171,0.92796,0.84543,0.90404,0.64843,1.06179,0.65582,1.14435,0.00040225,0.00040225,0.00040225
218,1032.9,0.59755,0.40058,0.87299,0.93777,0.8325,0.91089,0.66395,1.07474,0.63853,1.16213,0.000401219,0.000401219,0.000401219
219,1037.42,0.62141,0.42016,0.86759,0.93905,0.86503,0.91542,0.65881,1.09344,0.64452,1.18354,0.000400188,0.000400188,0.000400188
220,1042.08,0.63323,0.40249,0.8843,0.91447,0.87949,0.92148,0.67113,1.03982,0.60347,1.15618,0.000399156,0.000399156,0.000399156
221,1046.59,0.59994,0.39562,0.8674,0.93903,0.87122,0.91532,0.66271,1.06638,0.60729,1.17442,0.000398125,0.000398125,0.000398125
222,1051.11,0.60437,0.39881,0.87388,0.93121,0.87127,0.91258,0.66926,1.02219,0.61532,1.15065,0.000397094,0.000397094,0.000397094
223,1055.62,0.60788,0.39989,0.88739,0.93007,0.87476,0.90672,0.66517,1.01911,0.63962,1.14327,0.000396063,0.000396063,0.000396063
224,1060.9,0.58941,0.40323,0.86889,0.91884,0.84937,0.89298,0.65902,1.00825,0.64211,1.15208,0.000395031,0.000395031,0.000395031
225,1065.49,0.58244,0.39639,0.87495,0.8884,0.86537,0.89383,0.66937,0.97651,0.61605,1.13722,0.000394,0.000394,0.000394
226,1070.09,0.58917,0.39077,0.88336,0.90855,0.84724,0.89546,0.65995,0.9822,0.6134,1.13017,0.000392969,0.000392969,0.000392969
227,1074.7,0.59366,0.41189,0.87754,0.92704,0.83794,0.89814,0.66108,1.01866,0.60357,1.14191,0.000391937,0.000391937,0.000391937
228,1079.27,0.59121,0.39523,0.88683,0.94035,0.80579,0.90334,0.67899,1.00467,0.62151,1.14051,0.000390906,0.000390906,0.000390906
229,1083.81,0.59664,0.40385,0.8968,0.9361,0.83281,0.91284,0.68102,1.02644,0.61755,1.16147,0.000389875,0.000389875,0.000389875
230,1088.38,0.60214,0.40884,0.87938,0.93075,0.87788,0.91712,0.68414,1.0214,0.57273,1.16238,0.000388844,0.000388844,0.000388844
