epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,411.548,0.52815,0.47217,0.95961,0.81048,0.91377,0.85546,0.76009,0.52331,0.57709,0.85427,0.000167188,0.000167188,0.000167188
177,413.573,0.46564,0.45178,0.88922,0.8063,0.91306,0.855,0.76475,0.51362,0.58677,0.8527,0.000161,0.000161,0.000161
178,415.68,0.44657,0.47238,0.91088,0.80867,0.9113,0.8543,0.76136,0.51219,0.59006,0.85201,0.000154812,0.000154812,0.000154812
179,418.365,0.40918,0.42448,0.90126,0.81174,0.88791,0.85396,0.77761,0.50807,0.58226,0.85107,0.000148625,0.000148625,0.000148625
180,420.402,0.50904,0.4953,0.9865,0.86985,0.801,0.83461,0.77141,0.50211,0.58081,0.8513,0.000142437,0.000142437,0.000142437
181,422.424,0.49044,0.47917,0.90527,0.86881,0.80191,0.82581,0.76464,0.49403,0.58453,0.85123,0.00013625,0.00013625,0.00013625
182,424.494,0.41687,0.39083,0.88387,0.86814,0.80304,0.82572,0.75672,0.5022,0.5914,0.85371,0.000130062,0.000130062,0.000130062
183,426.53,0.53691,0.4955,0.98381,0.86754,0.80416,0.8266,0.7534,0.50894,0.58268,0.85543,0.000123875,0.000123875,0.000123875
184,428.744,0.50166,0.46114,0.91865,0.86664,0.80517,0.82672,0.73853,0.52511,0.56851,0.8533,0.000117687,0.000117687,0.000117687
185,431.358,0.48056,0.44302,0.93583,0.86599,0.80647,0.82673,0.73596,0.53854,0.55964,0.85499,0.0001115,0.0001115,0.0001115
186,433.413,0.47332,0.53352,0.93194,0.86581,0.80859,0.83306,0.73977,0.55001,0.5621,0.85472,0.000105312,0.000105312,0.000105312
187,435.507,0.42699,0.42842,0.88375,0.86512,0.81102,0.83311,0.73734,0.55971,0.5489,0.85392,9.9125e-05,9.9125e-05,9.9125e-05
188,437.516,0.53699,0.47841,0.94102,0.86496,0.81377,0.8332,0.73886,0.54398,0.53319,0.84946,9.29375e-05,9.29375e-05,9.29375e-05
189,439.582,0.42078,0.4537,0.90426,0.8647,0.81636,0.8332,0.7377,0.53872,0.52509,0.84929,8.675e-05,8.675e-05,8.675e-05
190,441.821,0.4376,0.493,0.88619,0.86432,0.81831,0.82973,0.76146,0.52183,0.5293,0.84665,8.05625e-05,8.05625e-05,8.05625e-05
191,446.065,0.41027,0.38524,0.94116,0.86455,0.81925,0.82128,0.75263,0.50241,0.53545,0.84382,7.4375e-05,7.4375e-05,7.4375e-05
192,448.243,0.41136,0.38209,0.93216,0.86427,0.82022,0.81981,0.75567,0.49568,0.53844,0.84266,6.81875e-05,6.81875e-05,6.81875e-05
193,450.245,0.42529,0.39291,0.9504,0.86416,0.82047,0.81586,0.74083,0.48172,0.54087,0.84095,6.2e-05,6.2e-05,6.2e-05
194,452.276,0.42224,0.38393,0.92356,0.86415,0.82024,0.81504,0.74476,0.47774,0.55621,0.83851,5.58125e-05,5.58125e-05,5.58125e-05
195,454.401,0.41394,0.36688,0.93819,0.86382,0.82013,0.81433,0.72342,0.48294,0.56988,0.83974,4.9625e-05,4.9625e-05,4.9625e-05
196,457,0.42477,0.38475,0.91032,0.86363,0.81969,0.81429,0.72109,0.48626,0.57704,0.83884,4.34375e-05,4.34375e-05,4.34375e-05
197,459.071,0.39344,0.35291,0.86937,0.86358,0.8192,0.81428,0.72097,0.4875,0.58755,0.84038,3.725e-05,3.725e-05,3.725e-05
198,461.067,0.39742,0.36403,0.8978,0.86342,0.81864,0.78705,0.70778,0.48617,0.58807,0.83776,3.10625e-05,3.10625e-05,3.10625e-05
199,463.06,0.40313,0.37143,0.9043,0.86308,0.81802,0.787,0.70774,0.48571,0.58417,0.83557,2.4875e-05,2.4875e-05,2.4875e-05
200,465.067,0.38707,0.35253,0.88242,0.86331,0.81721,0.78702,0.70765,0.48752,0.58103,0.83453,1.86875e-05,1.86875e-05,1.86875e-05
