epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,164.827,0.71406,0.60688,0.93825,0.7991,0.75906,0.81997,0.55001,1.49592,1.30371,1.60452,0.000423999,0.000423999,0.000423999
186,166.41,0.72616,0.62704,0.94515,0.7773,0.74801,0.8177,0.55863,1.41503,1.25945,1.49741,0.000422678,0.000422678,0.000422678
187,167.971,0.71852,0.61076,0.91827,0.82533,0.76352,0.82109,0.56206,1.42204,1.18703,1.4817,0.000421357,0.000421357,0.000421357
188,169.528,0.73774,0.63389,0.92979,0.79922,0.77236,0.83414,0.55125,1.44111,1.21165,1.4482,0.000420037,0.000420037,0.000420037
189,171.059,0.67219,0.55826,0.89653,0.8973,0.7182,0.84,0.56749,1.38381,1.22549,1.39971,0.000418716,0.000418716,0.000418716
190,172.609,0.7567,0.64401,0.93397,0.85309,0.78109,0.84574,0.5803,1.40132,1.30663,1.40382,0.000417395,0.000417395,0.000417395
191,174.158,0.69027,0.59819,0.89969,0.91732,0.76439,0.84548,0.58212,1.41528,1.28941,1.45153,0.000416075,0.000416075,0.000416075
192,175.713,0.70321,0.60572,0.92856,0.91164,0.75541,0.84034,0.57897,1.41778,1.19926,1.47685,0.000414754,0.000414754,0.000414754
193,177.262,0.67497,0.58657,0.91921,0.88331,0.77568,0.8401,0.57452,1.46734,1.07432,1.50005,0.000413433,0.000413433,0.000413433
194,178.808,0.72587,0.62346,0.91537,0.85227,0.79192,0.83599,0.56736,1.53982,1.01541,1.59219,0.000412113,0.000412113,0.000412113
195,180.339,0.67817,0.58231,0.89861,0.82792,0.79104,0.83183,0.57597,1.53804,0.96786,1.61783,0.000410792,0.000410792,0.000410792
196,181.907,0.6697,0.57257,0.89776,0.90335,0.7394,0.82839,0.56994,1.47152,0.97701,1.57452,0.000409471,0.000409471,0.000409471
197,183.623,0.66541,0.55211,0.90611,0.89248,0.75261,0.81605,0.57313,1.44401,0.95804,1.56505,0.000408151,0.000408151,0.000408151
198,185.307,0.68568,0.56342,0.90236,0.91151,0.74088,0.83245,0.58202,1.45021,1.00279,1.54922,0.00040683,0.00040683,0.00040683
199,186.997,0.70907,0.61336,0.90968,0.77245,0.79455,0.82216,0.56622,1.43841,0.98101,1.55923,0.000405509,0.000405509,0.000405509
200,188.582,0.67221,0.56305,0.89826,0.79654,0.79371,0.81746,0.56403,1.42794,0.9697,1.57292,0.000404189,0.000404189,0.000404189
201,190.192,0.68356,0.57718,0.90351,0.86371,0.7436,0.81475,0.56032,1.39279,1.05672,1.52388,0.000402868,0.000402868,0.000402868
202,191.828,0.70915,0.59098,0.92273,0.85062,0.75156,0.80748,0.56259,1.42457,1.06336,1.57643,0.000401547,0.000401547,0.000401547
203,193.541,0.66635,0.56495,0.90292,0.81322,0.77067,0.80361,0.55308,1.4587,1.06543,1.56599,0.000400227,0.000400227,0.000400227
204,195.167,0.67764,0.54486,0.88907,0.79971,0.78302,0.80609,0.55385,1.45959,1.04583,1.55137,0.000398906,0.000398906,0.000398906
205,196.774,0.65786,0.5752,0.90106,0.78814,0.77464,0.80576,0.54821,1.49046,1.02937,1.64054,0.000397585,0.000397585,0.000397585
206,198.373,0.70626,0.56705,0.9104,0.74862,0.80301,0.80774,0.54139,1.48602,0.98667,1.64524,0.000396265,0.000396265,0.000396265
207,199.978,0.69318,0.58258,0.91017,0.78598,0.75762,0.81281,0.55253,1.4934,1.01,1.61252,0.000394944,0.000394944,0.000394944
208,201.586,0.69866,0.57733,0.92406,0.84597,0.77222,0.81818,0.55198,1.4789,1.00365,1.5795,0.000393623,0.000393623,0.000393623
209,203.254,0.68572,0.55074,0.89497,0.83601,0.76883,0.82339,0.55267,1.46619,1.02474,1.57092,0.000392303,0.000392303,0.000392303
210,204.888,0.63365,0.51975,0.87777,0.84905,0.75164,0.8212,0.55621,1.50524,1.0122,1.64924,0.000390982,0.000390982,0.000390982
211,206.513,0.68108,0.58864,0.91041,0.83208,0.73302,0.8188,0.5581,1.51685,0.98206,1.64224,0.000389661,0.000389661,0.000389661
212,208.116,0.63965,0.53998,0.87524,0.84689,0.74505,0.80996,0.55151,1.537,1.00933,1.64106,0.000388341,0.000388341,0.000388341
213,209.783,0.6872,0.59442,0.91125,0.8485,0.7593,0.81021,0.55036,1.50334,1.05633,1.60363,0.00038702,0.00038702,0.00038702
214,211.506,0.72183,0.61135,0.92892,0.86359,0.73404,0.80247,0.55987,1.48371,1.09039,1.57117,0.000385699,0.000385699,0.000385699
215,213.098,0.66393,0.5674,0.89766,0.85098,0.71339,0.79142,0.54523,1.47042,1.05289,1.57827,0.000384379,0.000384379,0.000384379
216,214.787,0.63844,0.52828,0.89339,0.84541,0.70933,0.78242,0.54145,1.47792,1.01134,1.60982,0.000383058,0.000383058,0.000383058
217,216.422,0.6572,0.58905,0.88156,0.86244,0.73943,0.786,0.55024,1.46992,0.99468,1.60216,0.000381737,0.000381737,0.000381737
218,218.044,0.67778,0.56089,0.90481,0.83131,0.75506,0.7982,0.55558,1.46097,0.96151,1.62978,0.000380417,0.000380417,0.000380417
219,219.612,0.65665,0.54027,0.89206,0.79892,0.76774,0.80649,0.56533,1.45689,0.92443,1.63874,0.000379096,0.000379096,0.000379096
220,221.227,0.65778,0.55101,0.90235,0.7592,0.77653,0.80775,0.56545,1.45237,0.93475,1.6236,0.000377775,0.000377775,0.000377775
221,222.788,0.67686,0.53371,0.9,0.84577,0.7222,0.81256,0.55176,1.46787,0.95237,1.64578,0.000376455,0.000376455,0.000376455
222,224.352,0.61119,0.52486,0.89489,0.79042,0.7531,0.81211,0.55012,1.426,1.00564,1.5698,0.000375134,0.000375134,0.000375134
223,225.898,0.65995,0.52485,0.90394,0.77692,0.7544,0.80319,0.54137,1.4313,1.05136,1.55387,0.000373813,0.000373813,0.000373813
224,227.431,0.67613,0.57517,0.89789,0.83421,0.74952,0.81197,0.54883,1.4486,1.04183,1.56727,0.000372493,0.000372493,0.000372493
225,228.963,0.64991,0.55249,0.8942,0.82184,0.72452,0.81018,0.56021,1.41512,1.01918,1.54972,0.000371172,0.000371172,0.000371172
226,230.611,0.68468,0.52802,0.90307,0.80158,0.72786,0.82178,0.56136,1.40095,1.03628,1.47103,0.000369851,0.000369851,0.000369851
227,232.232,0.63894,0.51202,0.90548,0.79378,0.75069,0.83814,0.56764,1.40976,1.05597,1.46045,0.000368531,0.000368531,0.000368531
228,233.924,0.65177,0.51655,0.89512,0.83703,0.7097,0.83589,0.57057,1.4344,1.07769,1.47665,0.00036721,0.00036721,0.00036721
229,235.525,0.61633,0.51451,0.88376,0.78982,0.76273,0.83735,0.56908,1.41316,1.09548,1.45792,0.00036589,0.00036589,0.00036589
230,237.128,0.62283,0.51283,0.89975,0.80127,0.7634,0.82482,0.57448,1.38573,1.08496,1.46074,0.000364569,0.000364569,0.000364569
231,238.69,0.67546,0.54548,0.89368,0.79586,0.7858,0.82157,0.59052,1.38453,1.0874,1.48729,0.000363248,0.000363248,0.000363248
232,240.215,0.62367,0.51323,0.88265,0.80295,0.74088,0.80996,0.57931,1.38372,1.05294,1.51665,0.000361928,0.000361928,0.000361928
233,241.744,0.63435,0.53056,0.90144,0.77667,0.74672,0.80973,0.56585,1.36977,1.00678,1.49854,0.000360607,0.000360607,0.000360607
234,243.296,0.65329,0.53497,0.92088,0.92665,0.68496,0.80839,0.55066,1.43509,0.9712,1.59072,0.000359286,0.000359286,0.000359286
235,244.836,0.6565,0.54196,0.89434,0.81164,0.73642,0.82163,0.55953,1.44903,0.99089,1.59297,0.000357966,0.000357966,0.000357966
236,246.371,0.62664,0.51586,0.89267,0.81068,0.76212,0.82569,0.57689,1.44777,1.00783,1.61914,0.000356645,0.000356645,0.000356645
237,247.917,0.63568,0.52559,0.89622,0.81248,0.77767,0.82738,0.57046,1.43214,1.00014,1.59069,0.000355324,0.000355324,0.000355324
238,249.497,0.64971,0.51157,0.88785,0.84539,0.75989,0.81832,0.56396,1.42065,0.97276,1.5434,0.000354004,0.000354004,0.000354004
239,251.056,0.62659,0.5097,0.8791,0.84731,0.7551,0.81393,0.55999,1.41085,0.98942,1.50961,0.000352683,0.000352683,0.000352683
240,252.602,0.62716,0.50804,0.89365,0.8708,0.74633,0.81765,0.56365,1.46995,0.94783,1.60141,0.000351362,0.000351362,0.000351362
241,254.169,0.60235,0.48054,0.87787,0.86203,0.76871,0.83054,0.57512,1.44105,1.01637,1.54034,0.000350042,0.000350042,0.000350042
242,255.724,0.63958,0.51171,0.89166,0.83864,0.78141,0.83162,0.56554,1.44041,1.01678,1.56309,0.000348721,0.000348721,0.000348721
243,257.277,0.62148,0.51676,0.89937,0.82757,0.78762,0.83502,0.57548,1.4242,1.00285,1.55885,0.0003474,0.0003474,0.0003474
244,258.89,0.65932,0.52966,0.88221,0.83635,0.78621,0.83091,0.58138,1.4439,0.99599,1.61745,0.00034608,0.00034608,0.00034608
245,260.476,0.62069,0.48414,0.88964,0.84478,0.78039,0.83109,0.57663,1.39404,1.06826,1.48575,0.000344759,0.000344759,0.000344759
246,262.032,0.6763,0.54586,0.91427,0.85586,0.77858,0.83521,0.57145,1.37071,1.04245,1.47302,0.000343438,0.000343438,0.000343438
247,263.594,0.66897,0.52938,0.92803,0.8519,0.77903,0.82305,0.57636,1.34389,1.02622,1.47199,0.000342118,0.000342118,0.000342118
248,265.212,0.60294,0.5255,0.87803,0.84114,0.76668,0.82609,0.57615,1.40717,1.03833,1.5488,0.000340797,0.000340797,0.000340797
249,266.805,0.61518,0.50081,0.86899,0.83957,0.75205,0.82245,0.58075,1.44308,1.0524,1.565,0.000339476,0.000339476,0.000339476
250,268.418,0.64214,0.51549,0.90016,0.84274,0.78804,0.83544,0.59518,1.39021,0.98283,1.53181,0.000338156,0.000338156,0.000338156
251,270.026,0.61959,0.49481,0.89013,0.87824,0.79014,0.84493,0.58987,1.38151,0.957,1.53401,0.000336835,0.000336835,0.000336835
252,271.602,0.60915,0.497,0.87177,0.87057,0.80007,0.85428,0.59358,1.38672,0.98791,1.53559,0.000335514,0.000335514,0.000335514
253,273.195,0.61671,0.50407,0.90544,0.87945,0.78477,0.84918,0.58713,1.41907,1.01107,1.5887,0.000334194,0.000334194,0.000334194
254,274.777,0.62323,0.47592,0.89098,0.86542,0.7754,0.84766,0.58582,1.4864,1.04659,1.67796,0.000332873,0.000332873,0.000332873
255,276.388,0.67269,0.5574,0.89941,0.87107,0.77598,0.84386,0.5865,1.49988,1.03223,1.68387,0.000331552,0.000331552,0.000331552
256,278.03,0.60971,0.49753,0.8706,0.88597,0.75669,0.84364,0.57744,1.41835,0.96201,1.53971,0.000330232,0.000330232,0.000330232
257,279.68,0.59999,0.48564,0.88809,0.86126,0.77818,0.84431,0.57883,1.4496,0.94789,1.65243,0.000328911,0.000328911,0.000328911
258,281.326,0.57771,0.47911,0.87473,0.82469,0.80781,0.83954,0.58214,1.40533,1.02172,1.54175,0.00032759,0.00032759,0.00032759
259,282.927,0.61361,0.4826,0.87867,0.81582,0.80839,0.83576,0.5853,1.37723,1.05882,1.49184,0.00032627,0.00032627,0.00032627
260,284.494,0.60272,0.48533,0.86666,0.83399,0.80412,0.83779,0.58778,1.40598,1.04957,1.51353,0.000324949,0.000324949,0.000324949
261,286.031,0.62838,0.49675,0.88936,0.85267,0.79217,0.83705,0.58032,1.43542,0.96713,1.55897,0.000323628,0.000323628,0.000323628
262,287.598,0.61622,0.46506,0.8956,0.8677,0.79349,0.84036,0.57336,1.42674,0.95007,1.58273,0.000322308,0.000322308,0.000322308
263,289.089,0.5793,0.48451,0.88799,0.85703,0.79724,0.83615,0.57001,1.42873,0.95855,1.57529,0.000320987,0.000320987,0.000320987
264,291.211,0.59329,0.4926,0.8881,0.87005,0.78724,0.8378,0.56989,1.44814,0.98319,1.58117,0.000319666,0.000319666,0.000319666
265,293.232,0.63637,0.50963,0.90282,0.85944,0.79571,0.84177,0.57018,1.44685,0.98936,1.60632,0.000318346,0.000318346,0.000318346
266,294.798,0.61425,0.4916,0.87525,0.84755,0.78123,0.84825,0.57841,1.44244,0.99114,1.61329,0.000317025,0.000317025,0.000317025
267,296.37,0.62485,0.48745,0.88826,0.83008,0.79286,0.85865,0.58934,1.41046,0.9893,1.54391,0.000315704,0.000315704,0.000315704
268,298.084,0.58932,0.48971,0.89394,0.85685,0.78478,0.85126,0.58438,1.41093,0.98582,1.54718,0.000314384,0.000314384,0.000314384
269,299.946,0.59993,0.48043,0.89777,0.87519,0.76706,0.84813,0.58475,1.40969,0.98937,1.5712,0.000313063,0.000313063,0.000313063
270,301.536,0.58252,0.47431,0.86512,0.88896,0.75585,0.84822,0.59119,1.40948,0.98067,1.61156,0.000311742,0.000311742,0.000311742
271,303.102,0.62538,0.5035,0.9007,0.857,0.78338,0.84043,0.58303,1.39649,0.97226,1.59246,0.000310422,0.000310422,0.000310422
272,304.715,0.61774,0.47598,0.88923,0.86637,0.78209,0.83763,0.58373,1.43631,0.97199,1.67722,0.000309101,0.000309101,0.000309101
273,306.269,0.61305,0.48673,0.87678,0.87227,0.79312,0.83167,0.58057,1.45706,0.97724,1.67714,0.00030778,0.00030778,0.00030778
274,307.852,0.6152,0.51275,0.89435,0.85564,0.79707,0.83117,0.57167,1.46601,0.95303,1.7259,0.00030646,0.00030646,0.00030646
275,309.467,0.60614,0.47417,0.8851,0.86792,0.79346,0.8348,0.58118,1.44645,0.95448,1.7261,0.000305139,0.000305139,0.000305139
276,311.049,0.62237,0.51226,0.89612,0.88919,0.76215,0.83697,0.58005,1.41161,0.96505,1.63058,0.000303818,0.000303818,0.000303818
277,312.644,0.59573,0.48359,0.88593,0.86969,0.76358,0.83691,0.58002,1.42856,0.95784,1.67578,0.000302498,0.000302498,0.000302498
278,314.224,0.57937,0.48121,0.8755,0.80907,0.77248,0.81834,0.5827,1.37685,1.0136,1.53876,0.000301177,0.000301177,0.000301177
279,315.823,0.62196,0.48661,0.90676,0.79175,0.78225,0.83076,0.57628,1.37118,1.02856,1.50284,0.000299857,0.000299857,0.000299857
280,317.405,0.62284,0.4838,0.89607,0.83179,0.76736,0.83265,0.57079,1.42379,1.05587,1.54551,0.000298536,0.000298536,0.000298536
281,319.01,0.59018,0.45808,0.89623,0.82175,0.77447,0.83667,0.56651,1.46117,1.09765,1.59291,0.000297215,0.000297215,0.000297215
282,320.619,0.5863,0.48703,0.8932,0.82669,0.78289,0.82485,0.57019,1.39887,1.12838,1.51581,0.000295895,0.000295895,0.000295895
283,322.274,0.61882,0.5074,0.90223,0.81166,0.77612,0.82564,0.56849,1.44691,1.09269,1.59041,0.000294574,0.000294574,0.000294574
284,323.848,0.61704,0.48765,0.88724,0.82413,0.77105,0.83288,0.54885,1.49462,1.0401,1.64783,0.000293253,0.000293253,0.000293253
285,325.382,0.56402,0.45319,0.89042,0.82602,0.78018,0.83413,0.55794,1.47845,0.9853,1.66434,0.000291933,0.000291933,0.000291933
286,326.953,0.5847,0.45625,0.87873,0.84687,0.77018,0.83681,0.5693,1.45465,0.93446,1.66193,0.000290612,0.000290612,0.000290612
287,328.488,0.53867,0.45163,0.8718,0.82438,0.79897,0.8394,0.57597,1.46049,0.93033,1.6864,0.000289291,0.000289291,0.000289291
288,330.104,0.58656,0.50713,0.8875,0.8338,0.79453,0.84922,0.58236,1.42403,0.9388,1.6732,0.000287971,0.000287971,0.000287971
289,331.649,0.57428,0.46546,0.88165,0.8522,0.78914,0.85384,0.58852,1.35652,0.94055,1.53186,0.00028665,0.00028665,0.00028665
290,333.21,0.60391,0.48919,0.86318,0.89158,0.76298,0.85085,0.58886,1.37422,0.96069,1.5355,0.000285329,0.000285329,0.000285329
291,334.762,0.5825,0.46937,0.88987,0.87869,0.77808,0.85429,0.59296,1.37669,0.92712,1.54846,0.000284009,0.000284009,0.000284009
292,336.34,0.57525,0.44014,0.87736,0.84406,0.78786,0.85464,0.60187,1.39088,0.92083,1.59702,0.000282688,0.000282688,0.000282688
293,337.875,0.56956,0.4675,0.87895,0.85778,0.73817,0.84273,0.5957,1.41311,0.94248,1.63637,0.000281367,0.000281367,0.000281367
294,339.446,0.55245,0.45495,0.87715,0.77821,0.80938,0.83556,0.58574,1.40336,0.98294,1.61288,0.000280047,0.000280047,0.000280047
295,340.985,0.61351,0.45845,0.89107,0.78457,0.81777,0.83267,0.58734,1.43704,0.9736,1.71184,0.000278726,0.000278726,0.000278726
296,342.523,0.57806,0.46532,0.86958,0.80895,0.80199,0.83175,0.58413,1.42275,1.01034,1.70066,0.000277405,0.000277405,0.000277405
297,344.099,0.58614,0.46733,0.88465,0.78006,0.77824,0.82956,0.58545,1.42779,1.01093,1.71636,0.000276085,0.000276085,0.000276085
298,345.652,0.57215,0.48204,0.88805,0.81502,0.80331,0.84147,0.58913,1.39082,1.00779,1.61354,0.000274764,0.000274764,0.000274764
299,347.175,0.55745,0.4499,0.87158,0.8407,0.79863,0.85184,0.58858,1.42149,0.96816,1.66169,0.000273443,0.000273443,0.000273443
300,348.738,0.56489,0.45819,0.86621,0.83569,0.8073,0.85369,0.58758,1.44047,0.97618,1.63498,0.000272123,0.000272123,0.000272123
301,350.277,0.55112,0.44729,0.86427,0.84957,0.79742,0.84609,0.57854,1.4352,0.98678,1.61576,0.000270802,0.000270802,0.000270802
302,351.993,0.57679,0.45385,0.86686,0.87147,0.79026,0.84863,0.57139,1.42416,0.92586,1.62489,0.000269481,0.000269481,0.000269481
303,353.623,0.57156,0.44601,0.87637,0.85827,0.79235,0.85095,0.5951,1.43601,0.90563,1.68269,0.000268161,0.000268161,0.000268161
304,355.239,0.57675,0.46587,0.87863,0.86015,0.79489,0.85189,0.58961,1.44715,0.9177,1.68838,0.00026684,0.00026684,0.00026684
305,356.822,0.57386,0.47849,0.86961,0.8599,0.77674,0.84826,0.58817,1.43088,0.9259,1.70982,0.000265519,0.000265519,0.000265519
306,358.441,0.59609,0.4404,0.86926,0.8379,0.78816,0.85018,0.59513,1.40167,0.94449,1.67762,0.000264199,0.000264199,0.000264199
307,360.044,0.57462,0.46372,0.87116,0.82872,0.79954,0.8504,0.60061,1.41,0.9614,1.6648,0.000262878,0.000262878,0.000262878
308,361.667,0.58296,0.48966,0.88349,0.84811,0.79022,0.84988,0.594,1.43485,0.97026,1.67836,0.000261557,0.000261557,0.000261557
309,363.26,0.57016,0.47187,0.88095,0.84576,0.80907,0.84481,0.57845,1.42433,0.9479,1.64772,0.000260237,0.000260237,0.000260237
310,364.852,0.57901,0.45298,0.8712,0.85405,0.80232,0.83938,0.5755,1.43066,0.93294,1.67956,0.000258916,0.000258916,0.000258916
311,366.452,0.55887,0.42719,0.87627,0.84991,0.79513,0.83699,0.5698,1.49392,0.96239,1.75624,0.000257595,0.000257595,0.000257595
312,368.034,0.57716,0.43799,0.88832,0.86382,0.79111,0.83291,0.56419,1.4517,0.99148,1.6512,0.000256275,0.000256275,0.000256275
313,369.612,0.56104,0.43386,0.86554,0.85182,0.78629,0.83334,0.57756,1.44499,0.9809,1.71563,0.000254954,0.000254954,0.000254954
314,371.185,0.60876,0.49395,0.88772,0.82179,0.777,0.82507,0.57518,1.42537,0.98093,1.66818,0.000253633,0.000253633,0.000253633
315,372.751,0.53583,0.43233,0.85984,0.83473,0.76701,0.82948,0.5673,1.4586,0.9781,1.70228,0.000252313,0.000252313,0.000252313
316,374.312,0.58065,0.45312,0.86355,0.82329,0.79038,0.82743,0.56517,1.44131,0.97534,1.6659,0.000250992,0.000250992,0.000250992
317,375.884,0.55578,0.43832,0.86987,0.82574,0.79754,0.82903,0.5713,1.41033,0.9545,1.64851,0.000249671,0.000249671,0.000249671
318,377.466,0.56977,0.41612,0.86693,0.80706,0.80087,0.84028,0.58883,1.41947,0.94228,1.66322,0.000248351,0.000248351,0.000248351
319,379.02,0.58529,0.44506,0.89103,0.81182,0.80472,0.84511,0.58633,1.40668,0.93903,1.63195,0.00024703,0.00024703,0.00024703
320,380.567,0.55715,0.41679,0.86619,0.82438,0.80775,0.84393,0.57803,1.39886,0.92478,1.6201,0.000245709,0.000245709,0.000245709
321,382.132,0.55897,0.44641,0.87098,0.81901,0.79633,0.83845,0.58501,1.41641,0.93845,1.6215,0.000244389,0.000244389,0.000244389
322,383.751,0.55441,0.427,0.87397,0.83149,0.79121,0.8358,0.58253,1.43127,0.93355,1.67265,0.000243068,0.000243068,0.000243068
323,385.336,0.54072,0.43176,0.86476,0.8414,0.80985,0.84318,0.58382,1.40471,0.93465,1.64158,0.000241747,0.000241747,0.000241747
324,386.899,0.5379,0.42476,0.86418,0.87368,0.77861,0.83767,0.59108,1.39984,0.93181,1.63492,0.000240427,0.000240427,0.000240427
325,388.448,0.55816,0.42029,0.86929,0.8736,0.77544,0.83613,0.58906,1.40079,0.93195,1.63939,0.000239106,0.000239106,0.000239106
326,390.016,0.57634,0.43626,0.89108,0.87741,0.77318,0.83618,0.58635,1.39961,0.93132,1.63044,0.000237785,0.000237785,0.000237785
327,391.589,0.55192,0.43633,0.8856,0.8696,0.7787,0.83669,0.5958,1.40402,0.95138,1.64167,0.000236465,0.000236465,0.000236465
328,393.154,0.56608,0.43418,0.87306,0.84715,0.7731,0.83496,0.58363,1.42496,0.96532,1.6748,0.000235144,0.000235144,0.000235144
329,394.754,0.60391,0.4764,0.88956,0.84528,0.77823,0.83887,0.58186,1.41145,0.98867,1.6554,0.000233824,0.000233824,0.000233824
330,396.348,0.56289,0.43802,0.86756,0.88238,0.7145,0.83012,0.5781,1.39789,0.97661,1.65342,0.000232503,0.000232503,0.000232503
331,397.938,0.55906,0.44577,0.85735,0.85681,0.72954,0.82464,0.5786,1.36817,0.97677,1.62762,0.000231182,0.000231182,0.000231182
332,399.526,0.56107,0.42883,0.86421,0.87162,0.73094,0.83218,0.58319,1.37132,0.97165,1.60821,0.000229862,0.000229862,0.000229862
333,401.124,0.54456,0.44485,0.86208,0.87427,0.72325,0.83192,0.5903,1.39645,0.97537,1.60439,0.000228541,0.000228541,0.000228541
334,402.742,0.57226,0.44589,0.85034,0.87263,0.73679,0.83361,0.58644,1.40097,1.00808,1.58695,0.00022722,0.00022722,0.00022722
335,404.316,0.50901,0.39877,0.8488,0.86621,0.73566,0.83269,0.57914,1.40782,1.00943,1.61697,0.0002259,0.0002259,0.0002259
336,405.928,0.54682,0.42612,0.86302,0.87256,0.72283,0.83325,0.57051,1.42052,1.02598,1.63152,0.000224579,0.000224579,0.000224579
337,407.529,0.50883,0.39447,0.85004,0.83351,0.7793,0.83826,0.57272,1.44665,1.04872,1.65559,0.000223258,0.000223258,0.000223258
338,409.182,0.54534,0.41574,0.85562,0.84166,0.77669,0.83164,0.57894,1.42253,1.0457,1.64286,0.000221938,0.000221938,0.000221938
339,410.754,0.51781,0.39858,0.86486,0.84193,0.78044,0.83245,0.58655,1.4233,1.04575,1.67765,0.000220617,0.000220617,0.000220617
340,412.283,0.55163,0.43111,0.86456,0.83645,0.78978,0.83666,0.57958,1.43925,1.01741,1.73334,0.000219296,0.000219296,0.000219296
341,413.836,0.51351,0.39225,0.8581,0.82129,0.77618,0.8309,0.57994,1.41223,1.02736,1.71481,0.000217976,0.000217976,0.000217976
342,415.45,0.53197,0.42102,0.84336,0.86003,0.73553,0.82477,0.59115,1.38285,1.0147,1.63885,0.000216655,0.000216655,0.000216655
